Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Grimotec,https://www.crunchbase.com/organization/grimotec,Active,,"Consulting, Hardware, Information Technology, Software","Duisburg, Nordrhein-Westfalen, Germany",Grimotec provides IT consulting services.,"3,037,613","European Union (EU), Europe, Middle East, and Africa (EMEA)",47119,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.grimotec.de,,https://www.facebook.com/grimotec,,"Grimotec provides it consulting, delivery of new hardware, and software, moving or setting up servers, setting up a network or new computer, installing programs, setting up printers and rights management, replacing printers, performing updates, analyzing errors services.","Hardware, Information Technology, Professional Services, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mobile 4 Fun,https://www.crunchbase.com/organization/mobile-4-fun,Active,,"Advertising, Mobile, Mobile Advertising, Mobile Payments","Köln, Nordrhein-Westfalen, Germany","Mobile 4 Fun specializes in mobile campaign management, traffic generation, entertaining and marketing.","3,050,649","European Union (EU), Europe, Middle East, and Africa (EMEA)",50676,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.mobile4fun.club,,,https://www.linkedin.com/company/mobile4fun-gmbh/,,"Advertising, Financial Services, Mobile, Payments, Sales and Marketing, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Schacht One,https://www.crunchbase.com/organization/schacht-one,Active,,"Information Technology, Real Estate","Essen, Nordrhein-Westfalen, Germany",Schacht One is the dedicated pioneer for digital innovation for the Haniel Group.,"3,054,654","European Union (EU), Europe, Middle East, and Africa (EMEA)",45309,,2016-01-01,year,,,,,For Profit,https://schacht.one/,,,https://www.linkedin.com/company/schachtone,"Schacht One is the dedicated pioneer for digital innovation within the Haniel Group. They identify, validate, and incubate digital opportunities to evolve revenue and establish new sources of income. They lead Haniel’s business units through their digital journeys – as a trusted and fully aligned partner, not a service provider. Innovation projects need room to evolve and that’s exactly what Schacht One provides for its customers. Their open offices foster communication, while integrated work spaces allow focused group sessions. Workshops and events find their natural home in their offices. Schacht One opened its doors in April 2016. From the very beginning they had a steep learning curve, working and learning in more than 30 different projects with Haniel’s business units. Schacht One stands for innovation, perseverance, and authenticity!","Information Technology, Real Estate",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Alternative Cologne Tours,https://www.crunchbase.com/organization/alternative-cologne-tours,Active,,"Art, E-Commerce, Travel Agency","Köln, Nordrhein-Westfalen, Germany",Alternative Cologne Tours is a street art shop and travel arrangement company.,"3,054,928","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://alternativecolognetours.com,,https://www.facebook.com/AlternativeCologneTours,https://www.linkedin.com/company/alternativecolognetours,,"Commerce and Shopping, Media and Entertainment, Travel and Tourism",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
B&K Sportwagen Rheinland,https://www.crunchbase.com/organization/b-k-sportwagen-rheinland,Active,,"Automotive, Customer Service, Retail","Düsseldorf, Nordrhein-Westfalen, Germany",B&K Sportwagen Rheinland is a automotive dealership company it offers new and pre- owned vehicles.,"3,066,142","European Union (EU), Europe, Middle East, and Africa (EMEA)",40212,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.bk-sportwagen.de,,https://www.facebook.com/BKSportwagenRheinland/?locale=de_DE,https://www.linkedin.com/company/b&k-sportwagen-rheinland-gmbh,,"Commerce and Shopping, Other, Professional Services, Transportation",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Digital Embassy,https://www.crunchbase.com/organization/digital-embassy,Active,,"Blockchain, Information Technology, Internet","Maastricht, Limburg, The Netherlands","Digital Embassy is the international union of global digital technologies, hosting 16 digital tech federations such as Blockchain Federation","3,068,659","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,http://www.digitalembassy.org,https://twitter.com/DigitalEmbassy1,https://www.facebook.com/Digital-Embassy-127137441338337/,https://www.linkedin.com/company/digital-embassy/,,"Blockchain and Cryptocurrency, Information Technology, Internet Services, Other",2,,"Eddy Wagenaar, Irina S. Zimakova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
StartBoosters,https://www.crunchbase.com/organization/startboosters,Active,,,"Düsseldorf, Nordrhein-Westfalen, Germany",StartBoosters provide Professional Training and Coaching center.,"3,079,621","European Union (EU), Europe, Middle East, and Africa (EMEA)",40211,,2016-01-01,year,,,,,For Profit,https://www.startboosters.de,https://twitter.com/StartBoosters,https://www.facebook.com/startboosters,https://www.linkedin.com/company/startboosters-gmbh,,,1,1-10,Daniel Troost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
imovo,https://www.crunchbase.com/organization/imovo-a1be,Active,,"Commercial Real Estate, Real Estate, Rental","Düsseldorf, Nordrhein-Westfalen, Germany","imovo is a real estate agency that provides rental, sales, and project development services.","3,087,940","European Union (EU), Europe, Middle East, and Africa (EMEA)",40549,$1M to $10M,2016-01-01,year,,,,,For Profit,https://imovo.de,,https://www.facebook.com/imovogmbh,https://www.linkedin.com/company/imovo-gmbh,"imovo find a tenant or buyer for your residential property with a professional marketing concept and accurate price estimation. They make the residential project a marketable and profitable investment for all parties. Include market needs in your planning from the start. Their services include rentals, sales, project development, and commercial and private real estate.","Commerce and Shopping, Real Estate",1,11-50,Matthew Behrendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Aguja Capital,https://www.crunchbase.com/organization/aguja-capital,Active,,"Finance, Financial Services, Impact Investing","Köln, Nordrhein-Westfalen, Germany",Aguja Capital is an investment boutique that invests in the global mixed fund and benefits from special situations in equities and bonds.,"3,094,544","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://aguja-capital.de,,,https://www.linkedin.com/company/aguja-capital-gmbh,,"Financial Services, Lending and Investments",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
cominovo,https://www.crunchbase.com/organization/comonivo,Active,,Consumer,"Aachen, Nordrhein-Westfalen, Germany",Improve & conceptualize lectures/courses/classes at universities Consulting universities in education and teaching methods,"3,099,036","European Union (EU), Europe, Middle East, and Africa (EMEA)",52074,,2016-01-01,year,,,,,For Profit,http://www.cominovo.de/,,,,"Improve & conceptualize lectures/courses/classes at universities Consulting universities in education and teaching methods.""",Other,2,,"Stefan Brall, Ursula Bach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
MMR Media,https://www.crunchbase.com/organization/mmr-media,Active,,"Advertising, Marketing, Sales","Brühl, Nordrhein-Westfalen, Germany",MMR Media creates coordinated and individual special forms of advertising.,"3,134,870","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.mmr-media.de/,,https://www.facebook.com/MMR-Media-1656580801259080/,https://www.linkedin.com/company/mmr-media-gmbh,,"Advertising, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mobbit,https://www.crunchbase.com/organization/mobbit,Active,,Email,"Hasselt, Limburg, Belgium","MOBBIT design for installers, cleaning companies, and private individuals who want to clean their ventilation ducts.","3,137,290","European Union (EU), Europe, Middle East, and Africa (EMEA)",B-3500,,2016-01-01,year,,,,,For Profit,https://mobbit.be,,https://www.facebook.com/mobbit.be,https://www.linkedin.com/company/mobbitnv/,,"Information Technology, Internet Services, Messaging and Telecommunications",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
ALTRAA,https://www.crunchbase.com/organization/altraa,Active,,Translation Service,"Mönchengladbach, Nordrhein-Westfalen, Germany",ALTRAA is offering a comprehensive range of foreign language communication services.,"3,151,598","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,day,,,,,For Profit,http://altraa-uebersetzungen.de,https://twitter.com/ALTRAA_GmbH,https://www.facebook.com/ALTRAAGmbH/,https://www.linkedin.com/company/altraa-fach%C3%BCbersetzungen-gmbh/,,Professional Services,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Win IT Matters,https://www.crunchbase.com/organization/win-it-matters,Active,,"Sports, Sports Leagues and Teams, Training","Neuss, Nordrhein-Westfalen, Germany","Win IT Matters LLC offers sports services like mental training, volleyball camps, and private training.","3,163,171","European Union (EU), Europe, Middle East, and Africa (EMEA)",68142,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.winitmatters.com,,https://www.facebook.com/winitmatters/?locale=en_GB,,,"Education, Sports",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
DeMarktwijzer,https://www.crunchbase.com/organization/demarktwijzer,Active,,"Advertising, Content Marketing, Graphic Design, Social Media Marketing, Web Design","Roermond, Limburg, The Netherlands","DeMarktwijzer is a marketing agency that offers social media advertising campaigns, content creation, market research, and logo development.","3,163,684","European Union (EU), Europe, Middle East, and Africa (EMEA)",6045 JC,,2016-01-01,year,,,,,For Profit,https://www.demarktwijzer.nl/,,https://www.facebook.com/demarktwijzer/,https://www.linkedin.com/company/demarktwijzer/,,"Advertising, Design, Sales and Marketing",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
admedicum,https://www.crunchbase.com/organization/admedicum,Active,,"Consulting, Health Care, Medical","Cologne, Nordrhein-Westfalen, Germany","admedicum specializes in designing, enabling, and executing patient-focused activities in daily practice.","3,167,726","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://admedicum.com,https://twitter.com/admedicum,https://www.facebook.com/admedicum,https://www.linkedin.com/company/admedicum,,"Health Care, Professional Services",3,11-50,"Andreas L.G. Reimann, Philipp von Gallwitz, Roger Legtenberg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
4Unity,https://www.crunchbase.com/organization/4unity,Active,,"Information Technology, IT Management, Technical Support","Essen, Nordrhein-Westfalen, Germany",4Unity is an information technology service provider.,"3,182,625","European Union (EU), Europe, Middle East, and Africa (EMEA)",45145,Less than $1M,2016-01-01,year,,,,,For Profit,https://4unity.com,,https://www.facebook.com/4Unity-GmbH-228850810855912/,,"4Unity is a company that provides information technology services. Microsoft SharePoint, Azure, and Office365 are our areas of expertise. 4Unity provides guidance and support in achieving their objectives. Collaboration, integration, communication, information, and dissemination are all services they provide.","Information Technology, Other",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
bekupi,https://www.crunchbase.com/organization/bekupi,Active,,"Direct Marketing, Internet","Erkelenz, Nordrhein-Westfalen, Germany","makes beacon technology available to everyone and enables companies, institutions and organizations to create better shopping experiences.","3,197,596","European Union (EU), Europe, Middle East, and Africa (EMEA)",41812,,2016-01-01,year,,,,,For Profit,https://www.bekupi.de/,,https://www.facebook.com/bekupi/,,"Bekupi makes beacon technology available to everyone and enables companies, institutions and organizations to create better shopping experiences.","Internet Services, Sales and Marketing",1,,Dean Tomasevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rate App,https://www.crunchbase.com/organization/rate-app,Closed,,"Apps, Internet, Software","Cologne, Nordrhein-Westfalen, Germany",Rate App is reduced to the bare essentials to get you there faster.,"3,201,032","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,none,For Profit,https://www.rateapp.de/,,,,Rate App is reduced to the bare essentials to get you there faster. With just a few clicks you get the opinions of your customers and employees.,"Apps, Internet Services, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Triovent,https://www.crunchbase.com/organization/triovent,Active,,Mechanical Engineering,"Dormagen, Nordrhein-Westfalen, Germany",Triovent makes the vision of fully automated industrial cleaning a reality,"3,221,893","European Union (EU), Europe, Middle East, and Africa (EMEA)",D-41540,,2016-01-01,year,,,,,For Profit,https://www.triovent.de/,https://twitter.com/triovent,https://www.facebook.com/pages/category/Engineering-Service/Triovent-1066874446688560/,https://www.linkedin.com/company/triovent/?originalSubdomain=de,Triovent makes the vision of fully automated industrial cleaning a reality. Safe working environment. Fast reproducible results. Simple operation.,Science and Engineering,1,1-10,Thorsten Peiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
PaidTime,https://www.crunchbase.com/organization/paidtime,Active,,"Information Technology, Marketing","Düsseldorf, Nordrhein-Westfalen, Germany",PaidTime is a time-based marketing solution for digital content.,"3,264,637","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://www.paidtime.com/en/,https://twitter.com/paidtime,https://www.facebook.com/paidtime,https://www.linkedin.com/company/paidtime,"PaidTime is a new paid content model that can be used to market and pay for digital content - text, images, music, videos, games. And the media, brand, portal and device across. The central billing size is simple, fair, universally applicable and so far not used in this form: the time.","Information Technology, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WATER OF LIFE,https://www.crunchbase.com/organization/water-of-life,Active,,"Food and Beverage, Manufacturing, Sales, Water","Hennef, Nordrhein-Westfalen, Germany",WATER OF LIFE is a distributor of AMORE water bottles.,"3,266,164","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,day,,,,,For Profit,http://www.water-of-life.de/,,https://www.facebook.com/Water-of-Life-GmbH-1598760130363134/,https://www.linkedin.com/company/wateroflife/,,"Food and Beverage, Manufacturing, Natural Resources, Sales and Marketing",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nirli,https://www.crunchbase.com/organization/nirli,Active,,"Collaboration, Digital Media, Lead Generation, Marketing, Training, Virtual Reality","Liège, Liege, Belgium",Nirli is a virtual reality solution.,"3,275,649","European Union (EU), Europe, Middle East, and Africa (EMEA)",4020,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.nirli.eu,,https://www.facebook.com/nirlieurope,https://www.linkedin.com/company/nirli,"Nirli is a virtual reality solution provides services access digital experiential marketing, generates leads, products, and services, collaboration, installation, training, provision of equipment and support, visualization techniques, tools are iLive, iSelect, Treat, iStream, iBuild, iRobot, iRobot.","Education, Hardware, Media and Entertainment, Other, Sales and Marketing, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Monterosa Olive Oil,https://www.crunchbase.com/organization/monterosa-olive-oil,Active,,"Energy, Food and Beverage, Food Processing, Oil and Gas","Eijsden, Limburg, The Netherlands",Monterosa Olive Oil is an artisan producer of olive oil in the Eastern Algarve.,"3,286,527","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,day,,,,,For Profit,http://monterosa-oliveoil.nl,,https://www.facebook.com/MonterosaOliveOilNL/,,,"Energy, Food and Beverage, Natural Resources",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
